id,product_name,brand_name,short_description,original_price,price_after_voucher,discount_rate,discount_price,quantity_sold,rating_average,review_count,warranty_info,return_policy,url_img,date
275774606,Máy tính bảng Xiaomi Redmi Pad SE WiFi 8GB/256GB - Hàng Chính Hãng,Xiaomi,"       Trên thị trường máy tính bảng, Xiaomi đã nhanh chóng trở thành một tên tuổi mới và thu hút được sự chú ý đáng kể trong những năm gần đây. Để tiếp tục thành công này, họ đã ra mắt Xiaomi Red...",5790000,5500500,5,289500,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/3e/5f/22/695f53492fb1d89b9f2fff87072f5355.jpg,2024-11-29
272273680,Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng ,Samsung,"Thông số kỹ thuậtMàn hình6.7 inch, PLS LCD, FHD+, 1080 x 2400 PixelsCamera sau50.0 MP + 2.0 MP + 2.0 MPCamera Selfie13.0 MPRAM4 GBBộ nhớ trong128 GBCPUSnapdragon 680Dung l...",3990000,3269000,18,721000,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/bd/15/b8/64c18219c70546b33094ef603054ef55.jpg,2024-11-29
248005118,Điện Thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng Chính Hãng,Samsung,"Hiển thị sống động ngay cả khi sử dụng ngoài trờiVới độ sáng 1000 nits, màn hình Super AMOLED của Galaxy A34 5G cho khung hình hiển thị sáng rõ ngay cả ngoài trời nắng. Màn hình lớn 6,6 inch cùng t...",7164000,7164000,0,0,1,5.0,1,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/f5/2d/43/e31b553afce760c239c277e6875f8883.jpg,2024-11-29
215746882,Điện thoại OPPO Reno8T 4G - Hàng chính hãng,OPPO,ĐIỆN THOẠI OPPO RENO8T 4GB- HÀNG CHÍNH HÃNG.- Bảo hành 12 tháng tại các TTBH OPPO toàn quốc.- 30 NGÀY ĐỔI MỚI 1 - 1 nếu có lỗi từ nhà sản xuất tại các TTBH OPPO Toàn quốc....,8490000,8490000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
11802138,Điện thoại bàn Không Dây Lắp Sim Homephone Hp1002c,HP,         Normal  0          false  false  false    EN-US  ZH-CN  X-NONE                                                                        <w:LatentSt...,850000,850000,0,0,0,4.0,34,No warranty info,No return policy,https://salt.tikicdn.com/ts/product/7e/2c/41/e400dd89007c28f526f0cb336f7e1453.png,2024-11-29
275773905,Điện thoại HONOR X5 Plus - Hàng Chính Hãng,Honor,"       Thông tin sản phẩmVề tổng quan, cái mà bạn nhận ra ngay từ lần đầu chạm mặt là thiết kế vuông vức. Đường viền mỏng, nhẹ nhàng bao quanh thiết bị, góc cạnh được bo tròn mềm mại, tạo nên sự c...",2490000,2390000,4,100000,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/78/df/64/6a9c82c833ab2ca0085dea0e45670a51.jpg,2024-11-29
249955152,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,Xiaomi,"Màn hình: AMOLED 6.67"", Full HD+ (1080 x 2400 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: MediaTek Dimensity 1080 8 nhânRAM: 8 GBBộ nhớ...",9000000,9000000,0,0,1,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/b3/7b/d3/86c388951ed1843e58227a75b0792960.jpg,2024-11-29
276306086,Galaxy Tab S6 Lite (2024) (LTE) - Hàng chính hãng,Samsung,Galaxy Tab S6 Lite (2024) (LTE) - Hàng chính hãng ...,8990000,8990000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
270814388,Điện thoại Tecno POVA 5 (8+8)/128GB - MediaTek Helio G99 - Sạc nhanh 45W - 6.8'' FHD+120HZ - Hàng Chính Hãng - BH 13 Tháng,Tecno," *Thông số kỹ thuậtNền tảng chip 6nm Helio G99 ; Điểm Antutu +380.000Màn hình làm 6,78 FHD+120HzBộ nhớ vượt trội 128/256 + 8GBLàm mát Vapor Champer, âm thanh nổi kép YangĐộng cơ tuyến tính trụ...",4490000,4490000,0,0,0,5.0,31,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
274099409,Điện Thoại Xiaomi Redmi Note 13 8GB/128GB - Hàng Chính Hãng,Xiaomi,"Điện Thoại Xiaomi Redmi Note 13 8GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, ốp lưng, hướng dẫn, cây tháo sim.Màn hình AMOLED sắc nét- Trang bị tấm nền AMOLED với độ p...",5290000,5290000,0,0,0,5.0,1,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
275543355,Điện thoại Samsung Galaxy Z Flip6 12GB/512GB - Độc quyền online - Hàng chính hãng,Samsung,"[THÔNG SỐ KỸ THUẬT]Bộ vi xử lýTốc độ CPU: 3.36 GHz, 2.8GHz, 2GHzLoại CPU: 8 nhânHiển ThịKích cỡ (Màn hình chính): 170.3mm (6.7 inch hình chữ nhật hoàn chỉnh) / 166.4mm (6.6 inch tính đến các góc...",32990000,32990000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
271954384,"Điện thoại OPPO A58 6GB/128GB , Sạc nhanh 33W - Hàng Chính Hãng",OPPO,"Cấu hình Điện thoại OPPO A58 6GB Màn hình: LTPS LCD6.72"" Full HD+Hệ điều hành: Android 13Camera sau: Chính 50 MP & Phụ 2 MPCamera trước: 8 MPChip: MediaTek Helio G85RAM: 6 GBDung lượng lưu...",4990000,3990000,20,1000000,2,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/07/f4/43/2ddb3c5b7c4cbb6339417e8c9a145051.jpg,2024-11-29
274625942,Máy tính bảng Samsung Galaxy Tab S9 12GB_256GB - Hàng chính hãng,Samsung," Máy Tính Bảng Samsung Galaxy Tab S8 5G sở hữu thiết kế mới đột phá có độ mỏng vô cùng ấn tượng, cấu hình mạnh mẽ, dung lượng pin khủng cùng với những tính năng tân tiến nhất hiện nay. Đây ...",24990000,24990000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
274610380,Điện thoại Samsung Galaxy S24 8GB/256GB - Độc quyền Online - Hàng chính hãng,Samsung," THÔNG TIN CHI TIẾT- Tốc độ CPU: 2.8GHz, 2.5GHz, 1.8GHz- Loại CPU: 8 nhân- Kích cỡ (Màn hình chính):163.1mm (6.4 inch hình chữ nhật hoàn chỉnh) / 158.9mm (6.3 inch tính đến các góc t...",22990000,22990000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
273683300,Điện thoại Samsung Galaxy A15 LTE (8GB/128GB) - Hàng chính hãng,Samsung,"Màn hình: Super AMOLED 6.5"", Full HD+ (1080 x 2340 Pixels)Hệ điều hành: Android 14Camera sau: 50 MP+5 MP+2 MPCamera trước: 13 MPChipset: MediaTek Helio G99 8 nhânRAM: 8 GBBộ nhớ t...",4990000,4990000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
160450655,Máy Tính Bảng Masstel Tab 10A 3GB/32GB - Hàng Chính Hãng,Masstel,"Máy Tính Bảng Masstel Tab 10A 3GB/32GB - Hàng Chính HãngBộ sản phẩm bao gồm: Máy kèm pin, sạc, cáp USB TypeC, thẻ bảo hành, bao da, sách hướng dẫn, vỏ hộp.Màn hình sắc nét, giải trí đỉnh cao- Máy s...",3790000,2399000,37,1391000,5,4.5,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/80/26/6e/9a765514ebc6edf554e0dcf38b00688a.jpg,2024-11-29
275775981,Điện thoại OPPO Reno11 Pro 5G - Hàng Chính Hãng,OPPO,"        OPPO Reno11 Pro 5G sự tiếp nối thành công từ thế hệ trước, với thiết kế lôi cuốn, cấu hình mạnh mẽ và khả năng chụp ảnh vượt trội. Được tạo ra để đáp ứng nhu cầu đa dạng của người dùng, đi...",16990000,16990000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/ts/product/68/f6/0d/dfe5d613cc0ee6451a20d936f784ea9d.jpg,2024-11-29
274375122,Điện thoại Xiaomi Redmi Note 13 Pro 4G (8GB/128GB) - Hàng chính hãng,Xiaomi,"Màn hình: AMOLED 6.67"", Full HD+(1080 x 2400 pixels)Hệ điều hành: Android 13Camera sau: 200 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: MediaTek Helio G99-Ultra 8 nhânRAM: 8 GBBộ...",7290000,7290000,0,0,0,0.0,0,18 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/4c/fd/70/61e4e0ab85e2394b65ac46ef3631277b.JPG,2024-11-29
276094665,Điện thoại Xiaomi Redmi 14C 6GB/128GB - Hàng Chính Hãng,Xiaomi,"       Nằm trong phân khúc tầm trung, Xiaomi Redmi 14C 6 GB/128GB là sự lựa chọn tuyệt hảo, hội tụ màn hình sắc nét, hiệu năng vượt trội và thiết kế hiện đại. Với hệ thống camera linh hoạt, dung l...",3690000,3490000,5,200000,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/b4/3b/58/e98fa77cf3a64fff3d05de96ff4bc692.jpg,2024-11-29
274456447,Điện thoại Samsung Galaxy A35 5G (8GB/128GB) - Hàng chính hãng,Samsung,"Màn hình: Super AMOLED 6.6"", Full HD+ (1080 x 2340 Pixels)Hệ điều hành: Android 14Camera sau: 50 MP + 8 MP + 5 MPCamera trước: 13 MPChipset: Exynos 1380RAM: 8 GBBộ nhớ trong: 128...",8290000,8290000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/74/de/96/f6522994028fbb592d851d884ae77479.jpg,2024-11-29
217276360,"Điện thoại Mobell F209 4G ,Loa to, Phím lớn - Hàng chính hãng",Mobell,"Thắng Thao Mobile cam kếtMáy chuẩn 4G không lo cắt sóng 2GHàng chính hãng mới 100%Bảo hành 12 thángCấu hình Điện thoại Mobell F209Màn hình: TFT LCD 2"" 262.000 màuSIM: 2 Nano SIM Hỗ trợ 4G VoLTEDa...",769000,569000,26,200000,6,4.7,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/f2/f7/67/91fafcc5eff8a64fa487fcf19bcc6c19.jpg,2024-11-29
188030974,"Máy tính bảng Oukitel RT1 - hàng chính hãng  (chống nước,chống va đập , pin khủng,pin 10.000mAh,màn hình 10,1 inch,Ram 4Gb,Rom 64Gb,tám nhân,học online)",Oukitel,"bạn phải đậy thật kỹ nút sạc ,khe sim khi sử để đi mưa,rớt nướước không vô máy được, tuyệt đối không ngâm vào thùng đá vì hơi nước sẻ hình thành bên trong máMáy tính bảng chắc chắn ,chống sốc ,chống ...",6990000,6990000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/b4/5a/05/8e18026a3242ca9a4ec8ab28a7b617c7.jpg,2024-11-29
272850971,"Điện thoại Libero 5G III - 4/64GB Dimensity 700 ,Màn OLED ,Kháng nước IP57 - Hàng nhập khẩu nhật ",Tecno,"Cấu hình chi tiết : Độ phân giải Full HD+ (1080 x 2400 Pixels)Màn hình rộng 6.67 "" - Màn OLEDĐộ phân giải camera sau Chính 13 MP & Phụ 2 MP, 2 MPĐộ phân giải camera trước 8 MPHệ điều hành And...",2990000,2369000,21,621000,9,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/93/48/44/1a6e1b2696010023f0e3d3fcf448fc5f.jpg,2024-11-29
271730109,"Điện thoại chắc chắn Ulefone Armor X13, (Ram 12GB(6Gb+6Gb),Rom 64GB,chống nước,chống va đập IP68/IP69K, Android 13,CPU MediaTek Helio G36 Octa Core,Màn hình 6,52 inch, Mạng: 4G, NFC,OTG)-hàng chính hãng",Ulefone,"Màn hình: 6,52 inch, 720 x 1600 HD+, 20:9, 269PPIAndroid 13CPU: MediaTek Helio G36 8 nhânRAM 12GB(6GB +6GB),Rom 64GB,thẻ nhớ 256GB (không bao gồm)Mở khóa: ID vân tay & Mở khóa bằng khuôn mặt...",4390000,4390000,0,0,6,5.0,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/4e/e7/c4/5f8eed65029e9afe407d2072eb955e13.jpg,2024-11-29
274065746,"Điện thoại siêu bền Oukitel WP33 Pro 5G (Loa to 136 dB (5W) ,Pin 22000mAh,màn hình 6,6 inch FHD+,Ram 24GB(8+16),Rom 256GB, Camera 64MP,sạc nhanh 33W)- hàng chính hãng",Oukitel,"Màn hình 6,6 inch FHD+HĐH: Android 13CPU: MediaTek Kích thước 6100+Loa to đa phương tiện 136 dB (5W)Pin: 22000 mAh Sạc nhanh: hỗ trợ 33 WRAM: 24Gb (8+16),Rom 256 GBCamera sau: 64MP/Camera nhìn đ...",8990000,8990000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/a0/1b/4d/107a58beac9f4d5eeeb73c5c99652d64.png,2024-11-29
276079463,Điện thoại OPPO Reno12 5G 12GB/512GB - Hàng Chính Hãng,OPPO,"       Với sự hòa quyện tinh tế giữa thiết kế trẻ trung, hiện đại và khả năng AI thông minh, OPPO Reno12 512GB mang đến một hiệu năng mạnh mẽ đáng kinh ngạc. Đối với những ai yêu thích sự đổi mới ...",13990000,13290500,5,699500,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/4c/1a/93/828d64862e3825bb3d9cb13ccc8565f3.jpg,2024-11-29
274030201,Điện thoại TECNO SPARK 10 8GB/128GB - Hàng Chính Hãng,Tecno,"Mua điện thoại di động TECNO SPARK 10 (8GB/128GB) giá rẻ, chính hãng tại Hoàng Hà MobileTECNO SPARK 10 thuộc điện thoại phân khúc giá rẻ của TECNO nhưng sở hữu nhiều ưu điểm vượt trội. Sản phẩm được ...",3590000,2849000,21,741000,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/cc/35/bc/7337fd99a6a1010e8700ce3aaa66c7a1.jpg,2024-11-29
273958512,Điện thoại Xiaomi Redmi Note 13 (6GB/128GB) - Hàng chính hãng,Xiaomi,"Màn hình: AMOLED 6.67"", Full HD+(1080 x 2400 pixels)Hệ điều hành: Android 13Camera sau: 108 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: Snapdragon 685RAM: 6 GBBộ nhớ trong: 128 ...",4890000,4129000,16,761000,1,0.0,0,18 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/5c/9a/c2/2698bc3f596934aa46a7fe8bb0a4e658.jpg,2024-11-29
270814412,Điện thoại Tecno CAMON 20 Premier 5G - 8GB/512GB | Dimensity 8050| Cụm Camera 108+50+ 2MP | AMOLED - Tần số quét 120Hz - Hàng chính hãng,Tecno,Điện thoại Tecno CAMON 20 Primier 5G - 8GB/512GB | Dimensity 8050| Vua Chân Dung Đêm* Thông số kỹ thuật- Cụm 3 Camera sau 50MP Siêu ổn định - Cảm biến dịch chuyển OIS/RGBW-Pro (1G + 6P) Lens / Pixe...,11990000,11990000,0,0,0,5.0,1,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
219400421,Điện thoại OPPO CPH2471 - A17k Xanh - Hàng Chính Hãng (chỉ giao HN và một số khu vực),OPPO,"OPPO A17K - Thiết kế chuẩn mực, hiệu năng cải tiếnOPPO A17K là dòng điện thoại phân khúc giá rẻ tiếp theo sau dòng A16K. Do đó, không có gì bất ngờ khi A17K thừa hưởng thiết kế nổi bật của mẫu A16K tr...",3990000,2390000,40,1600000,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/2e/79/28/24920a19f5866e68bddbab9d67e440ea.jpg,2024-11-29
140940220,Máy đọc sách Kobo Sage - hàng nhập khẩu,Kobo,"Bản nâng cấp của Kobo Forma mới ra mắt, mở bán lần đầu trên thế giới ngày 20/10/2021. Libra 2 và Sage là những chiếc máy đọc được mong chờ nhất cuối năm 2021. ĐẶC TRƯNG CỦA DÒNG MÁY:KÍCH THƯỚC MÀN:...",8679000,7199000,17,1480000,23,5.0,10,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/fc/f3/0e/bcb04712f34c9c6ee327b9bc95c10b22.jpg,2024-11-29
276411458,"Điện thoại OPPO A79 5G (4GB/128GB) Màn hình 6.7"", Sạc nhanh 33W , Rom tiếng việt - Bản nội địa Nhật - Hàng nhập khẩu",OPPO,"Cấu hình sản phẩm:Thẻ Sim:2 SIM, 1 esim +1 Nano SIM /5GMàn hình:6.7 inches, IPS LCD, 90HzĐộ phân giải:1080 x 2460 pixels (~396 ppi density)CPU: MediaTek Dimensity 6020 5G 8 nhânRAM: 4GBBộ nhớ: 128GBCa...",3999000,3249000,19,750000,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/73/a1/82/807859f8c190ca6d865f591c3d9a3e4c.jpg,2024-11-29
263675862,Điện thoại OPPO A77 4GB+4GB/128GB - Sạc siêu nhanh 33W - Hàng nhập khẩu nhật - Bản quốc tế,OPPO,"Cấu hình Điện thoại OPPO A77 4G Màn hình: IPS LCD 6.56""Hệ điều hành: Android 12Camera sau: Chính 50 MP & Phụ 2 MPCamera trước: 8 MPChip: MediaTek Helio G35RAM: 4 GBDung lượng lưu trữ: 128 ...",4990000,3299000,34,1691000,9,4.7,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/b9/43/c7/092233f05940607656a8826e7d6dbd3f.jpg,2024-11-29
275776790,OPPO A60 256GB - Hàng Chính Hãng,OPPO,"       Bài viết đánh giáOPPO A60 256GB, một sản phẩm mới của OPPO được cho ra mắt tại Việt Nam. Sản phẩm nổi bật từ thiết kế tinh tế đến màn hình sắc nét cùng hàng loạt tính năng nổi bật, thiết bị...",6490000,6165500,5,324500,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/d8/5f/3c/16128b7cb7f11cec2d11da69d863de65.jpg,2024-11-29
273359059,"Điện Thoại Chắc Chắn OUKITEL WP23 PRO ( Ram 16Gb(8GB+8Gb),Rom 128GB ,Android13, Pin 10600mAh,Màn hình 6.52 ""HD + ,13MP camera Sau,chống nước,chống va đập)-hàng chính hãng",Oukitel," Màn hình 6,52"" HD+Độ phân giải màn hình: 720*1600CPU:T606 , Lõi OctaHệ điều hành: Android 13RAM 16GB(8GB + 8GB), ROM 128GB (Mở rộng lên tới 1TB)SIM: Hai SIM Chế độ chờ képCamera trước: 5MPCa...",4990000,4990000,0,0,1,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/56/98/9b/7a1279151576b1c25e349004ec85d859.png,2024-11-29
273438724,"Điện Thoại Samsung A05s 4GB/128GB , Snapdragon 680 , Sạc nhanh 25W - Hàng Chính Hãng",Samsung,"Thông số kỹ thuậtMàn hình6.7 inch, PLS LCD, FHD+, 1080 x 2400 PixelsCamera sau50.0 MP + 2.0 MP + 2.0 MPCamera Selfie13.0 MPRAM4 GBBộ nhớ trong128 GBCPUSnapdragon 680Dung l...",3990000,3259000,18,731000,2,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/c1/28/d8/039ecded21b00daa5dd99644fbd28df6.jpg,2024-11-29
250113073,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng ,Xiaomi,"Xiaomi Redmi Note 12 Pro 5G là mẫu điện thoại thuộc dòng Redmi Note được chính thức ra mắt trong năm 2023, máy mang trên mình những cải tiến vượt trội về thiết kế, camera và hiệu năng, đáp ứng mượt mà...",9000000,9000000,0,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/6c/54/22/0b73fe09add3ab926cf4360b07bd7854.jpg,2024-11-29
276079472,Điện thoại OPPO Reno12 F 8GB/256GB - Hàng Chính Hãng,OPPO,"       OPPO Reno12 F không chỉ thu hút người dùng nhờ thiết kế tinh tế và hiệu năng mạnh mẽ, mà còn bởi những tính năng tiên tiến đáp ứng mọi nhu cầu sử dụng. Dưới đây là các đặc điểm nổi bật của ...",8490000,8065500,5,424500,1,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/8c/6b/a9/7c18799fcb76fbfeadbc68fad8f92e86.jpg,2024-11-29
274839974,Máy tính bảng Samsung Galaxy Tab S9 FE Wifi 6GB/128GB - Hàng chính hãng,Samsung," THỐNG SỐ KỸ THUẬTBộ vi xử lýTốc độ CPU: 2.4GHz, 2GHzLoại CPU: 8 nhânHiển Thị: Kích cỡ (Màn hình chính): 10.9"""" (277.0mm)Độ phân giải (Màn hình chính): 2304 x 1440 (WUXGA+)Công nghệ màn...",9990200,9990200,0,0,0,5.0,1,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
